scenario,market,hour,value_togo
freightbidbench_tight_x05,25,5,-480.07
freightbidbench_tight_x05,25,6,-480.07
freightbidbench_tight_x05,25,7,-480.07
freightbidbench_tight_x05,25,8,-480.07
freightbidbench_tight_x05,25,9,-480.07
freightbidbench_tight_x05,25,10,-480.07
freightbidbench_tight_x05,25,11,-480.07
freightbidbench_tight_x05,25,12,-480.07
freightbidbench_tight_x05,25,13,-480.07
freightbidbench_tight_x05,25,14,-480.07
freightbidbench_tight_x05,25,15,-480.07
freightbidbench_tight_x05,25,16,-480.07
freightbidbench_tight_x05,25,17,-480.07
freightbidbench_tight_x05,25,18,-480.07
freightbidbench_tight_x05,25,19,-480.07
freightbidbench_tight_x05,25,20,-480.07
freightbidbench_tight_x05,25,21,-480.07
freightbidbench_tight_x05,25,22,-480.07
freightbidbench_tight_x05,25,23,-480.07
freightbidbench_tight_x05,25,24,-480.07
freightbidbench_tight_x05,25,25,-480.07
freightbidbench_tight_x05,25,26,-480.07
freightbidbench_tight_x05,25,27,-480.07
freightbidbench_tight_x05,25,28,-480.07
freightbidbench_tight_x05,25,29,-480.07
freightbidbench_tight_x05,25,30,-480.07
freightbidbench_tight_x05,25,31,-480.07
freightbidbench_tight_x05,25,32,-480.07
freightbidbench_tight_x05,25,33,-480.07
freightbidbench_tight_x05,25,34,-480.07
freightbidbench_tight_x05,25,35,-480.07
freightbidbench_tight_x05,25,36,-480.07
freightbidbench_tight_x05,25,37,-480.07
freightbidbench_tight_x05,25,38,-480.07
freightbidbench_tight_x05,25,39,-480.07
freightbidbench_tight_x05,25,40,-480.07
freightbidbench_tight_x05,25,41,-480.07
freightbidbench_tight_x05,25,42,-480.07
freightbidbench_tight_x05,25,43,-480.07
freightbidbench_tight_x05,25,44,-480.07
freightbidbench_tight_x05,25,45,-480.07
freightbidbench_tight_x05,25,46,-480.07
freightbidbench_tight_x05,25,47,-480.07
freightbidbench_tight_x05,25,48,-480.07
freightbidbench_tight_x05,25,49,-480.07
freightbidbench_tight_x05,25,50,-480.07
freightbidbench_tight_x05,25,51,-480.07
freightbidbench_tight_x05,25,52,-480.07
freightbidbench_tight_x05,25,53,-480.07
freightbidbench_tight_x05,25,54,-480.07
freightbidbench_tight_x05,25,55,-480.07
freightbidbench_tight_x05,25,56,-480.07
freightbidbench_tight_x05,25,57,-480.07
freightbidbench_tight_x05,25,58,-480.07
freightbidbench_tight_x05,25,59,-480.07
freightbidbench_tight_x05,25,60,-480.07
freightbidbench_tight_x05,25,61,-480.07
freightbidbench_tight_x05,25,62,-480.07
freightbidbench_tight_x05,25,63,-480.07
freightbidbench_tight_x05,25,64,-480.07
freightbidbench_tight_x05,25,65,-480.07
freightbidbench_tight_x05,25,66,-480.07
freightbidbench_tight_x05,25,67,-480.07
freightbidbench_tight_x05,25,68,-480.07
freightbidbench_tight_x05,25,69,-480.07
freightbidbench_tight_x05,25,70,-480.07
freightbidbench_tight_x05,25,71,-480.07
freightbidbench_tight_x05,25,72,-480.07
freightbidbench_tight_x05,36,0,-600.30
freightbidbench_tight_x05,36,1,-600.30
freightbidbench_tight_x05,36,2,-600.30
freightbidbench_tight_x05,36,3,-600.30
freightbidbench_tight_x05,36,4,-600.30
freightbidbench_tight_x05,36,5,-600.30
freightbidbench_tight_x05,36,6,-600.30
freightbidbench_tight_x05,36,7,-600.30
freightbidbench_tight_x05,36,8,-600.30
freightbidbench_tight_x05,36,9,-600.30
freightbidbench_tight_x05,36,10,-600.30
freightbidbench_tight_x05,36,11,-600.30
freightbidbench_tight_x05,36,12,-600.30
freightbidbench_tight_x05,36,13,-600.30
freightbidbench_tight_x05,36,14,-600.30
freightbidbench_tight_x05,36,15,-600.30
freightbidbench_tight_x05,36,16,-600.30
freightbidbench_tight_x05,36,17,-600.30
freightbidbench_tight_x05,36,18,-600.30
freightbidbench_tight_x05,36,19,-600.30
freightbidbench_tight_x05,36,20,-600.30
freightbidbench_tight_x05,36,21,-600.30
freightbidbench_tight_x05,36,22,-600.30
freightbidbench_tight_x05,36,23,-600.30
freightbidbench_tight_x05,36,24,-600.30
freightbidbench_tight_x05,36,25,-600.30
freightbidbench_tight_x05,36,26,-600.30
freightbidbench_tight_x05,36,27,-600.30
freightbidbench_tight_x05,36,28,-600.30
freightbidbench_tight_x05,36,29,-600.30
freightbidbench_tight_x05,36,30,-600.30
freightbidbench_tight_x05,36,31,-600.30
freightbidbench_tight_x05,36,32,-600.30
freightbidbench_tight_x05,36,33,-600.30
freightbidbench_tight_x05,36,34,-600.30
freightbidbench_tight_x05,36,35,-600.30
freightbidbench_tight_x05,36,36,-600.30
freightbidbench_tight_x05,36,37,-600.30
freightbidbench_tight_x05,36,38,-600.30
freightbidbench_tight_x05,36,39,-600.30
freightbidbench_tight_x05,36,40,-600.30
freightbidbench_tight_x05,36,41,-600.30
freightbidbench_tight_x05,36,42,-600.30
freightbidbench_tight_x05,36,43,-600.30
freightbidbench_tight_x05,36,44,-600.30
freightbidbench_tight_x05,36,45,-600.30
freightbidbench_tight_x05,36,46,-600.30
freightbidbench_tight_x05,36,47,-600.30
freightbidbench_tight_x05,36,48,-600.30
freightbidbench_tight_x05,36,49,-600.30
freightbidbench_tight_x05,36,50,-600.30
freightbidbench_tight_x05,36,51,-600.30
freightbidbench_tight_x05,36,52,-600.30
freightbidbench_tight_x05,36,53,-600.30
freightbidbench_tight_x05,36,54,-600.30
freightbidbench_tight_x05,36,55,-600.30
freightbidbench_tight_x05,36,56,-600.30
freightbidbench_tight_x05,36,57,-600.30
freightbidbench_tight_x05,36,58,-600.30
freightbidbench_tight_x05,36,59,-600.30
freightbidbench_tight_x05,36,60,-600.30
freightbidbench_tight_x05,36,61,-600.30
freightbidbench_tight_x05,36,62,-600.30
freightbidbench_tight_x05,36,63,-600.30
freightbidbench_tight_x05,36,64,-600.30
freightbidbench_tight_x05,36,65,-600.30
freightbidbench_tight_x05,36,66,-600.30
freightbidbench_tight_x05,36,67,-600.30
freightbidbench_tight_x05,36,68,-600.30
freightbidbench_tight_x05,36,69,-600.30
freightbidbench_tight_x05,36,70,-600.30
freightbidbench_tight_x05,36,71,-600.30
freightbidbench_tight_x05,36,72,-600.30
freightbidbench_tight_x05,42,0,-509.15
freightbidbench_tight_x05,42,1,-509.15
freightbidbench_tight_x05,42,2,-509.15
freightbidbench_tight_x05,42,3,-509.15
freightbidbench_tight_x05,42,4,-509.15
freightbidbench_tight_x05,42,5,-509.15
freightbidbench_tight_x05,42,6,-509.15
freightbidbench_tight_x05,42,7,-509.15
freightbidbench_tight_x05,42,8,-509.15
freightbidbench_tight_x05,42,9,-509.15
freightbidbench_tight_x05,42,10,-509.15
freightbidbench_tight_x05,42,11,-509.15
freightbidbench_tight_x05,42,12,-509.15
freightbidbench_tight_x05,42,13,-509.15
freightbidbench_tight_x05,42,14,-509.15
freightbidbench_tight_x05,42,15,-509.15
freightbidbench_tight_x05,42,16,-509.15
freightbidbench_tight_x05,42,17,-509.15
freightbidbench_tight_x05,42,18,-509.15
freightbidbench_tight_x05,42,19,-509.15
freightbidbench_tight_x05,42,20,-509.15
freightbidbench_tight_x05,42,21,-509.15
freightbidbench_tight_x05,42,22,-509.15
freightbidbench_tight_x05,42,23,-509.15
freightbidbench_tight_x05,42,24,-509.15
freightbidbench_tight_x05,42,25,-509.15
freightbidbench_tight_x05,42,26,-509.15
freightbidbench_tight_x05,42,27,-509.15
freightbidbench_tight_x05,42,28,-509.15
freightbidbench_tight_x05,42,29,-509.15
freightbidbench_tight_x05,42,30,-509.15
freightbidbench_tight_x05,42,31,-509.15
freightbidbench_tight_x05,42,32,-509.15
freightbidbench_tight_x05,42,33,-509.15
freightbidbench_tight_x05,42,34,-509.15
freightbidbench_tight_x05,42,35,-509.15
freightbidbench_tight_x05,42,36,-509.15
freightbidbench_tight_x05,42,37,-509.15
freightbidbench_tight_x05,42,38,-509.15
freightbidbench_tight_x05,42,39,-509.15
freightbidbench_tight_x05,42,40,-509.15
freightbidbench_tight_x05,42,41,-509.15
freightbidbench_tight_x05,42,42,-509.15
freightbidbench_tight_x05,42,43,-509.15
freightbidbench_tight_x05,42,44,-509.15
freightbidbench_tight_x05,42,45,-509.15
freightbidbench_tight_x05,42,46,-509.15
freightbidbench_tight_x05,42,47,-509.15
freightbidbench_tight_x05,42,48,-509.15
freightbidbench_tight_x05,42,49,-509.15
freightbidbench_tight_x05,42,50,-509.15
freightbidbench_tight_x05,42,51,-509.15
freightbidbench_tight_x05,42,52,-509.15
freightbidbench_tight_x05,42,53,-509.15
freightbidbench_tight_x05,42,54,-509.15
freightbidbench_tight_x05,42,55,-509.15
freightbidbench_tight_x05,42,56,-509.15
freightbidbench_tight_x05,42,57,-509.15
freightbidbench_tight_x05,42,58,-509.15
freightbidbench_tight_x05,42,59,-509.15
freightbidbench_tight_x05,42,60,-509.15
freightbidbench_tight_x05,42,61,-509.15
freightbidbench_tight_x05,42,62,-509.15
freightbidbench_tight_x05,42,63,-509.15
freightbidbench_tight_x05,42,64,-509.15
freightbidbench_tight_x05,42,65,-509.15
freightbidbench_tight_x05,42,66,-509.15
freightbidbench_tight_x05,42,67,-509.15
freightbidbench_tight_x05,42,68,-509.15
freightbidbench_tight_x05,42,69,-509.15
freightbidbench_tight_x05,42,70,-509.15
freightbidbench_tight_x05,42,71,-509.15
freightbidbench_tight_x05,42,72,-509.15
freightbidbench_tight_x05,48,0,24692.95
freightbidbench_tight_x05,48,1,24692.95
freightbidbench_tight_x05,48,2,23277.77
freightbidbench_tight_x05,48,3,23251.04
freightbidbench_tight_x05,48,4,23251.04
freightbidbench_tight_x05,48,5,22766.75
freightbidbench_tight_x05,48,6,22766.75
freightbidbench_tight_x05,48,7,22574.00
freightbidbench_tight_x05,48,8,22574.00
freightbidbench_tight_x05,48,9,21423.95
freightbidbench_tight_x05,48,10,21423.95
freightbidbench_tight_x05,48,11,21423.95
freightbidbench_tight_x05,48,12,21423.95
freightbidbench_tight_x05,48,13,21423.95
freightbidbench_tight_x05,48,14,20731.29
freightbidbench_tight_x05,48,15,20423.49
freightbidbench_tight_x05,48,16,19446.95
freightbidbench_tight_x05,48,17,18165.01
freightbidbench_tight_x05,48,18,18165.01
freightbidbench_tight_x05,48,19,18165.01
freightbidbench_tight_x05,48,20,18033.03
freightbidbench_tight_x05,48,21,17893.61
freightbidbench_tight_x05,48,22,17893.61
freightbidbench_tight_x05,48,23,17489.78
freightbidbench_tight_x05,48,24,17425.37
freightbidbench_tight_x05,48,25,15983.65
freightbidbench_tight_x05,48,26,15983.65
freightbidbench_tight_x05,48,27,15983.65
freightbidbench_tight_x05,48,28,15983.65
freightbidbench_tight_x05,48,29,15983.65
freightbidbench_tight_x05,48,30,15627.99
freightbidbench_tight_x05,48,31,15571.10
freightbidbench_tight_x05,48,32,13856.69
freightbidbench_tight_x05,48,33,13856.69
freightbidbench_tight_x05,48,34,13856.69
freightbidbench_tight_x05,48,35,13670.92
freightbidbench_tight_x05,48,36,13670.92
freightbidbench_tight_x05,48,37,13670.92
freightbidbench_tight_x05,48,38,13670.92
freightbidbench_tight_x05,48,39,12753.06
freightbidbench_tight_x05,48,40,11848.21
freightbidbench_tight_x05,48,41,10703.00
freightbidbench_tight_x05,48,42,10479.45
freightbidbench_tight_x05,48,43,10479.45
freightbidbench_tight_x05,48,44,10479.45
freightbidbench_tight_x05,48,45,10325.50
freightbidbench_tight_x05,48,46,10325.50
freightbidbench_tight_x05,48,47,10091.88
freightbidbench_tight_x05,48,48,9848.92
freightbidbench_tight_x05,48,49,8595.29
freightbidbench_tight_x05,48,50,8595.29
freightbidbench_tight_x05,48,51,8595.29
freightbidbench_tight_x05,48,52,8595.29
freightbidbench_tight_x05,48,53,8387.07
freightbidbench_tight_x05,48,54,8169.70
freightbidbench_tight_x05,48,55,8169.70
freightbidbench_tight_x05,48,56,6343.35
freightbidbench_tight_x05,48,57,6343.35
freightbidbench_tight_x05,48,58,6343.35
freightbidbench_tight_x05,48,59,6343.35
freightbidbench_tight_x05,48,60,6199.17
freightbidbench_tight_x05,48,61,6199.17
freightbidbench_tight_x05,48,62,6199.17
freightbidbench_tight_x05,48,63,5771.49
freightbidbench_tight_x05,48,64,2916.94
freightbidbench_tight_x05,48,65,2774.46
freightbidbench_tight_x05,48,66,2774.46
freightbidbench_tight_x05,48,67,2774.46
freightbidbench_tight_x05,48,68,2774.46
freightbidbench_tight_x05,48,69,2774.46
freightbidbench_tight_x05,48,70,2774.46
freightbidbench_tight_x05,48,71,2774.46
freightbidbench_tight_x05,48,72,692.84
freightbidbench_tight_x05,53,0,1611.57
freightbidbench_tight_x05,53,1,1611.57
freightbidbench_tight_x05,53,2,1611.57
freightbidbench_tight_x05,53,3,1611.57
freightbidbench_tight_x05,53,4,1611.57
freightbidbench_tight_x05,53,5,1611.57
freightbidbench_tight_x05,53,6,1611.57
freightbidbench_tight_x05,53,7,1611.57
freightbidbench_tight_x05,53,8,1611.57
freightbidbench_tight_x05,53,9,1611.57
freightbidbench_tight_x05,53,10,1611.57
freightbidbench_tight_x05,53,11,-589.25
freightbidbench_tight_x05,53,12,-589.25
freightbidbench_tight_x05,53,13,-589.25
freightbidbench_tight_x05,53,14,-589.25
freightbidbench_tight_x05,53,15,-589.25
freightbidbench_tight_x05,53,16,-589.25
freightbidbench_tight_x05,53,17,-589.25
freightbidbench_tight_x05,53,18,-589.25
freightbidbench_tight_x05,53,19,-589.25
freightbidbench_tight_x05,53,20,-589.25
freightbidbench_tight_x05,53,21,-589.25
freightbidbench_tight_x05,53,22,-589.25
freightbidbench_tight_x05,53,23,-589.25
freightbidbench_tight_x05,53,24,-589.25
freightbidbench_tight_x05,53,25,-589.25
freightbidbench_tight_x05,53,26,-589.25
freightbidbench_tight_x05,53,27,-589.25
freightbidbench_tight_x05,53,28,-589.25
freightbidbench_tight_x05,53,29,-589.25
freightbidbench_tight_x05,53,30,-589.25
freightbidbench_tight_x05,53,31,-589.25
freightbidbench_tight_x05,53,32,-589.25
freightbidbench_tight_x05,53,33,-589.25
freightbidbench_tight_x05,53,34,-589.25
freightbidbench_tight_x05,53,35,-589.25
freightbidbench_tight_x05,53,36,-589.25
freightbidbench_tight_x05,53,37,-589.25
freightbidbench_tight_x05,53,38,-589.25
freightbidbench_tight_x05,53,39,-589.25
freightbidbench_tight_x05,53,40,-589.25
freightbidbench_tight_x05,53,41,-589.25
freightbidbench_tight_x05,53,42,-589.25
freightbidbench_tight_x05,53,43,-589.25
freightbidbench_tight_x05,53,44,-589.25
freightbidbench_tight_x05,53,45,-589.25
freightbidbench_tight_x05,53,46,-589.25
freightbidbench_tight_x05,53,47,-589.25
freightbidbench_tight_x05,53,48,-589.25
freightbidbench_tight_x05,53,49,-589.25
freightbidbench_tight_x05,53,50,-589.25
freightbidbench_tight_x05,53,51,-589.25
freightbidbench_tight_x05,53,52,-589.25
freightbidbench_tight_x05,53,53,-589.25
freightbidbench_tight_x05,53,54,-589.25
freightbidbench_tight_x05,53,55,-589.25
freightbidbench_tight_x05,53,56,-589.25
freightbidbench_tight_x05,53,57,-589.25
freightbidbench_tight_x05,53,58,-589.25
freightbidbench_tight_x05,53,59,-589.25
freightbidbench_tight_x05,53,60,-589.25
freightbidbench_tight_x05,53,61,-589.25
freightbidbench_tight_x05,53,62,-589.25
freightbidbench_tight_x05,53,63,-589.25
freightbidbench_tight_x05,53,64,-589.25
freightbidbench_tight_x05,53,65,-589.25
freightbidbench_tight_x05,53,66,-589.25
freightbidbench_tight_x05,53,67,-589.25
freightbidbench_tight_x05,53,68,-589.25
freightbidbench_tight_x05,53,69,-589.25
freightbidbench_tight_x05,53,70,-589.25
freightbidbench_tight_x05,53,71,-589.25
freightbidbench_tight_x05,53,72,-589.25
freightbidbench_tight_x1,04,0,2216.71
freightbidbench_tight_x1,04,1,2216.71
freightbidbench_tight_x1,04,2,2216.71
freightbidbench_tight_x1,04,3,2216.71
freightbidbench_tight_x1,04,4,2216.71
freightbidbench_tight_x1,04,5,2216.71
freightbidbench_tight_x1,04,6,2216.71
freightbidbench_tight_x1,04,7,2216.71
freightbidbench_tight_x1,04,8,2216.71
freightbidbench_tight_x1,04,9,2216.71
freightbidbench_tight_x1,04,10,2216.71
freightbidbench_tight_x1,04,11,2216.71
freightbidbench_tight_x1,04,12,2216.71
freightbidbench_tight_x1,04,13,2216.71
freightbidbench_tight_x1,04,14,2216.71
freightbidbench_tight_x1,04,15,2216.71
freightbidbench_tight_x1,04,16,2216.71
freightbidbench_tight_x1,04,17,2216.71
freightbidbench_tight_x1,04,18,2216.71
freightbidbench_tight_x1,04,19,2216.71
freightbidbench_tight_x1,04,20,2216.71
freightbidbench_tight_x1,04,21,2216.71
freightbidbench_tight_x1,04,22,2216.71
freightbidbench_tight_x1,04,23,2216.71
freightbidbench_tight_x1,04,24,2216.71
freightbidbench_tight_x1,04,25,2216.71
freightbidbench_tight_x1,04,26,2216.71
freightbidbench_tight_x1,04,27,2216.71
freightbidbench_tight_x1,04,28,2216.71
freightbidbench_tight_x1,04,29,2216.71
freightbidbench_tight_x1,04,30,2216.71
freightbidbench_tight_x1,04,31,2216.71
freightbidbench_tight_x1,04,32,2216.71
freightbidbench_tight_x1,04,33,2216.71
freightbidbench_tight_x1,04,34,2216.71
freightbidbench_tight_x1,04,35,2216.71
freightbidbench_tight_x1,04,36,2216.71
freightbidbench_tight_x1,04,37,2216.71
freightbidbench_tight_x1,04,38,2216.71
freightbidbench_tight_x1,04,39,1108.53
freightbidbench_tight_x1,04,40,1108.53
freightbidbench_tight_x1,04,41,1108.53
freightbidbench_tight_x1,04,42,1108.53
freightbidbench_tight_x1,04,43,1108.53
freightbidbench_tight_x1,04,44,1108.53
freightbidbench_tight_x1,04,45,1108.53
freightbidbench_tight_x1,04,46,1108.53
freightbidbench_tight_x1,04,47,1108.53
freightbidbench_tight_x1,04,48,1108.53
freightbidbench_tight_x1,04,49,1108.53
freightbidbench_tight_x1,04,50,1108.53
freightbidbench_tight_x1,04,51,805.79
freightbidbench_tight_x1,04,52,805.79
freightbidbench_tight_x1,04,53,805.79
freightbidbench_tight_x1,04,54,805.79
freightbidbench_tight_x1,04,55,805.79
freightbidbench_tight_x1,04,56,805.79
freightbidbench_tight_x1,04,57,805.79
freightbidbench_tight_x1,04,58,805.79
freightbidbench_tight_x1,04,59,805.79
freightbidbench_tight_x1,04,60,805.79
freightbidbench_tight_x1,04,61,805.79
freightbidbench_tight_x1,04,62,805.79
freightbidbench_tight_x1,04,63,805.79
freightbidbench_tight_x1,04,64,-546.21
freightbidbench_tight_x1,04,65,-546.21
freightbidbench_tight_x1,04,66,-546.21
freightbidbench_tight_x1,04,67,-546.21
freightbidbench_tight_x1,04,68,-546.21
freightbidbench_tight_x1,04,69,-546.21
freightbidbench_tight_x1,04,70,-546.21
freightbidbench_tight_x1,04,71,-546.21
freightbidbench_tight_x1,04,72,-546.21
freightbidbench_tight_x1,06,0,846.17
freightbidbench_tight_x1,06,1,846.17
freightbidbench_tight_x1,06,2,846.17
freightbidbench_tight_x1,06,3,846.17
freightbidbench_tight_x1,06,4,846.17
freightbidbench_tight_x1,06,5,846.17
freightbidbench_tight_x1,06,6,846.17
freightbidbench_tight_x1,06,7,846.17
freightbidbench_tight_x1,06,8,846.17
freightbidbench_tight_x1,06,9,846.17
freightbidbench_tight_x1,06,10,846.17
freightbidbench_tight_x1,06,11,846.17
freightbidbench_tight_x1,06,12,846.17
freightbidbench_tight_x1,06,13,846.17
freightbidbench_tight_x1,06,14,733.85
freightbidbench_tight_x1,06,15,733.85
freightbidbench_tight_x1,06,16,733.85
freightbidbench_tight_x1,06,17,733.85
freightbidbench_tight_x1,06,18,733.85
freightbidbench_tight_x1,06,19,733.85
freightbidbench_tight_x1,06,20,733.85
freightbidbench_tight_x1,06,21,733.85
freightbidbench_tight_x1,06,22,733.85
freightbidbench_tight_x1,06,23,733.85
freightbidbench_tight_x1,06,24,733.85
freightbidbench_tight_x1,06,25,733.85
freightbidbench_tight_x1,06,26,733.85
freightbidbench_tight_x1,06,27,733.85
freightbidbench_tight_x1,06,28,733.85
freightbidbench_tight_x1,06,29,733.85
freightbidbench_tight_x1,06,30,733.85
freightbidbench_tight_x1,06,31,733.85
freightbidbench_tight_x1,06,32,733.85
freightbidbench_tight_x1,06,33,733.85
freightbidbench_tight_x1,06,34,733.85
freightbidbench_tight_x1,06,35,733.85
freightbidbench_tight_x1,06,36,733.85
freightbidbench_tight_x1,06,37,733.85
freightbidbench_tight_x1,06,38,733.85
freightbidbench_tight_x1,06,39,733.85
freightbidbench_tight_x1,06,40,733.85
freightbidbench_tight_x1,06,41,733.85
freightbidbench_tight_x1,06,42,733.85
freightbidbench_tight_x1,06,43,733.85
freightbidbench_tight_x1,06,44,733.85
freightbidbench_tight_x1,06,45,733.85
freightbidbench_tight_x1,06,46,733.85
freightbidbench_tight_x1,06,47,733.85
freightbidbench_tight_x1,06,48,733.85
freightbidbench_tight_x1,06,49,733.85
freightbidbench_tight_x1,06,50,733.85
freightbidbench_tight_x1,06,51,733.85
freightbidbench_tight_x1,06,52,733.85
freightbidbench_tight_x1,06,53,733.85
